ID,Label,X,Y,E,100,150,200
2880,EE,586075.569,3207152.424,2163.0,73.08217922015254,102.85976483622898,118.98441785564941
2881,EE,586053.9495,3207177.415,2159.0,78.77688784281159,108.40554156610725,118.16156535283794
2882,EE,586109.0025,3207150.014,2164.0,62.28826283833858,90.80372871664169,126.6835464380109
2883,EE,586018.0212,3207096.481,2154.0,62.84746189335582,88.11967689383978,96.7327224995518
2884,EE,586009.3652,3207094.532,2154.0,59.427566833457384,86.56225196073616,97.16160456784381
2885,EE,585977.4532,3207088.865,2152.0,47.13164316222182,83.05781706646961,97.90155662277031
2886,EE,585975.9845,3207089.851,2152.0,47.43890147785125,82.35020305834367,98.7265695239342
2887,EE,585976.3659,3207090.962,2152.0,48.33900662894071,82.64027361573098,98.50475776530253
2888,EE,585970.0578,3207087.701,2151.0,47.65809020990548,79.12922061406941,98.78742260981609
2889,EE,585970.7521,3207086.044,2151.0,47.70462444038404,79.15683225163419,98.2149763336159
2890,EE,585970.7802,3207082.277,2150.0,46.409850206355664,78.7566660386235,98.89393001435634
2891,EE,585973.5393,3207078.087,2148.0,45.67720233475973,78.10551182526054,100.13820575363721
2892,EE,585970.4344,3207076.402,2147.0,46.18917961356562,77.08677901692234,100.62502348679608
2893,EE,585966.7218,3207077.815,2148.0,47.04792412821662,77.12183669871995,101.56135990859775
2894,EE,585958.3541,3207063.348,2146.0,47.328192798372925,74.23718785958268,106.43157154667477
2895,EE,585955.472,3207070.972,2149.0,49.11304045016978,74.01911063386825,104.8419420121371
2896,EE,585955.2589,3207073.408,2148.0,49.3551066429865,74.23081719247799,104.30244429429771
2897,EE,585952.1325,3207074.603,2149.0,49.894368753539496,75.34680719618086,105.5814043539346
2898,EE,585952.2686,3207082.472,2147.0,51.91397562837837,78.56823578066096,103.85582558566304
2899,EE,585956.2098,3207089.592,2148.0,52.28996814355542,79.58602877591781,102.63836152858694
2900,EE,585962.7027,3207094.184,2150.0,52.281534231749966,78.76596998813712,101.61207527518704
2901,EE,585958.8812,3207097.147,2150.0,54.66664733874815,79.91357061409853,101.47467471223283
2902,EE,585963.4678,3207109.148,2149.0,58.49280676921956,80.3871110260929,100.81363001096851
2903,EE,585982.6582,3207096.327,2154.0,49.15039515057437,83.63480364988557,98.65186946171235
2904,EE,585980.689,3207112.158,2152.0,59.551173251809686,85.01075147755827,98.94292399793491
2905,EE,585978.5686,3207135.189,2152.0,66.83296841911614,84.65288482234938,101.05499974547843
2906,EE,585971.6446,3207136.135,2151.0,66.21420533446968,82.93503670583125,100.43820183776673
2907,EE,585973.6178,3207132.825,2152.0,65.09298373340721,82.56272605550234,99.87589562666369
2908,EE,585965.6404,3207131.325,2152.0,65.36609959609261,82.35581214719501,100.60940715960497
2909,EE,585958.6173,3207132.492,2152.0,66.61100575468822,81.38593884683965,101.7876805571662
2910,EE,585946.0538,3207145.03,2150.0,67.64671640012463,85.10772304366694,108.74462649020867
2911,EE,585948.1688,3207148.813,2150.0,66.39587265102817,84.4450183937955,108.36304173860302
2912,EE,585952.0026,3207157.263,2153.0,65.91033757695322,82.59320721477926,108.80159450995092
2913,EE,585992.3313,3207144.71,2154.0,70.0337948547941,92.29164488610466,103.89195927256891
2914,EE,586003.1195,3207161.19,2156.0,69.3936779386191,95.89268060401841,108.73297678690238
2915,EE,585996.5694,3207164.244,2155.0,67.2016825363918,93.000474037761,108.42856512713057
2916,EE,585988.6488,3207181.248,2155.0,61.352163346073645,89.12319008319318,114.11153245861425
2917,EE,585966.1854,3207175.762,2154.0,59.57176872122017,82.66855831007038,109.71624732091053
2918,EE,585962.1345,3207170.302,2154.0,61.5461284203178,82.17955394736798,109.06711790027116
2919,EE,585959.2344,3207167.289,2153.0,62.25940491921771,81.91136284991994,108.62900006193922
2920,EE,585951.5888,3207173.548,2154.0,59.701396942295716,82.44312617368982,112.47843577083533
2921,EE,585912.7587,3207181.125,2151.0,60.50458938788571,93.51766436274859,111.2369955330175
2922,EE,586024.6884,3207221.186,2159.0,63.11683074177916,96.8852808719203,132.7896474003139
2923,EE,586026.0481,3207221.75,2159.0,64.19947994996039,98.20089957544216,133.190004759294
2924,EE,586040.1157,3207216.536,2159.0,63.79993472613562,109.03455537539494,132.4161604490913
2925,EE,586024.7458,3207200.466,2157.0,65.50856769257595,105.5729754189264,123.64093815207715
2926,EE,586015.5672,3207203.278,2156.0,59.649850936790756,100.20038084629236,122.83477813367564
2927,EE,586025.0097,3207217.31,2157.0,63.55560596635448,99.51273125442714,131.57627535106502
2928,EE,586005.1872,3207223.478,2156.0,57.23214825219861,88.94713026733108,129.11087098905173
2929,EE,585924.7225,3207340.33,2143.0,74.29876502762772,125.63781629360908,142.37173776823343
2930,EE,586103.0236,3207219.998,7102.0,30.756949165110445,30.756949165110445,30.756949165110445
2931,EE,586104.484,3207220.12,7106.0,32.852700870728015,32.852700870728015,32.852700870728015
2932,EE,586076.9486,3207215.482,7097.0,20.934019915018002,20.934019915018002,20.934019915018002
2933,EE,586069.1131,3207221.074,7091.0,20.669395997176363,20.669395997176363,20.669395997176363
2934,EE,586066.4962,3207219.282,7093.0,21.413542648429278,21.413542648429278,21.413542648429278
2935,EE,586056.899,3207225.969,7086.0,30.82360939008415,30.82360939008415,30.82360939008415
2936,EE,586063.587,3207178.373,2156.0,79.48532061074347,107.3602118691504,121.42418499973354
2937,EE,585991.8529,3207221.827,2151.0,56.08247960576996,84.14923800254009,124.68717022487115
2938,EE,585993.8895,3207223.061,2152.0,57.38027902406288,85.2805502833265,124.94883548092588
2939,EE,585981.1533,3207245.681,2151.0,58.004713866459866,73.37990597826217,128.14420917262677
2940,EE,585962.2225,3207249.861,2150.0,60.42316973280157,71.14746891454085,120.07346827765049
2941,EE,585973.2358,3207223.128,2154.0,51.33838323350366,79.03505635248275,121.26248446744779
2942,EE,585980.7285,3207224.292,2154.0,54.03645893549113,81.88328325746735,123.45261557972508
2943,EE,585982.6183,3207219.098,2154.0,52.432232752950156,82.16647721009025,122.58837383485316
2944,EE,585975.5616,3207211.733,2154.0,49.34898350530155,82.96197014608146,119.91390370561743
2945,EE,585972.1851,3207207.275,2154.0,48.70712331552554,82.57030881768904,117.50165507875337
2946,EE,585972.6796,3207206.282,2154.0,48.5964629176955,82.1259482159765,117.80047556292058
2947,EE,585972.1026,3207205.28,2155.0,48.45494491779246,83.55081826409914,117.38553124786353
2948,EE,585971.4298,3207204.056,2155.0,48.31018722660515,84.22171992623906,116.90279610826026
2949,EE,585974.9194,3207206.409,2153.0,48.98749756909969,83.52322333076751,117.48969657392534
2950,EE,585980.3829,3207205.342,2152.0,50.29984367788995,85.37952237539672,118.0478607956285
2951,EE,585974.9402,3207190.564,2152.0,49.93466236454218,86.67779641466552,113.63905752295977
2952,EE,585958.9995,3207198.756,2152.0,47.578067623585255,83.15408286864032,115.21671018522669
2953,EE,585970.0211,3207223.104,2152.0,51.87684706097083,79.77197792380242,118.25681914487987
2954,EE,585927.781,3207282.956,2150.0,74.77138674856054,90.84186509901286,113.24893914037416
2955,EE,585931.8104,3207291.296,2151.0,78.73263595500356,96.48823123818217,110.20723345032046
2956,EE,585882.4741,3207270.762,2148.0,74.85337570519256,98.69740841693005,118.82418561129519
2957,EE,585902.72,3207260.054,2152.0,70.47593605911348,92.02618456610325,118.41995717324247
2958,EE,585922.8463,3207239.262,2153.0,56.96288310556393,73.87014883089391,119.03127175248343
2959,EE,585931.8054,3207226.697,2155.0,54.46245204110045,75.15372402114353,114.30982440105704
2960,EE,585933.0833,3207225.155,2155.0,55.00247833949905,73.91349147500405,113.50716699536939
2961,EE,585928.7996,3207224.791,2154.0,55.00547607573928,75.4745556868675,113.61778080200787
2962,EE,585933.1834,3207211.749,2155.0,52.396152131862195,81.52215283639255,112.17489791237031
2963,EE,585937.4779,3207210.673,2156.0,50.656105257825885,82.43965276025064,110.52142599276033
2964,EE,585935.7684,3207191.712,2154.0,52.850032295178664,87.86544508589182,110.31157584938428
2965,EE,585930.6698,3207196.107,2154.0,53.701605286545586,86.12135173899848,110.76564443897036
2966,EE,585935.3366,3207197.36,2155.0,51.756331319473766,85.80564180382906,110.4771966259814
2967,EE,585933.2768,3207199.229,2155.0,52.52512770552254,85.4357832692118,109.09386891048331
2968,EE,585929.7757,3207198.427,2154.0,53.28600850693757,84.09265737031595,109.70333736092215
2969,EE,585900.3823,3207233.886,2152.0,64.83370206227549,83.65946580572303,124.64429991943105
2970,EE,585907.7895,3207194.274,2154.0,60.1334535268004,91.42369129487362,112.92441141939621
2971,EE,585909.548,3207193.622,2153.0,58.92584999179739,91.34882104070851,112.89472576577994
2972,EE,585910.93,3207191.195,2154.0,59.738199151092076,90.53881539186393,113.08733214265916
2973,EE,585893.264,3207182.531,2153.0,68.13777497460431,97.80267213945899,121.9706470894339
2974,EE,585959.429,3207062.913,2156.0,46.50709512280189,74.23107437047031,106.64135184228405
2975,EE,585960.4214,3207060.482,2155.0,46.303116189581125,73.97145668235567,107.10618946049746
2976,EE,585960.5568,3207055.386,2155.0,46.75070603085334,70.48652068018941,109.30003401864114
2977,EE,585964.0837,3207052.753,2156.0,46.24703630402174,71.81888120717159,109.55973848751806
2978,EE,585957.8854,3207047.832,2155.0,49.19289131250188,63.58099526214983,112.3406546547595
2979,EE,585960.2399,3207045.633,2154.0,48.25866414866366,62.68497529570257,112.44541591347733
2980,EE,585959.776,3207042.527,2154.0,49.84249858686029,63.5654471839203,113.43761059766955
2981,EE,585941.001,3207038.841,2151.0,55.312104453126715,70.61486459281852,115.59367474921362
2982,EE,585951.7657,3207032.384,2151.0,51.13640385296524,67.11218946248866,117.99482524001266
2983,EE,585961.5482,3207000.878,2151.0,62.33337911028353,78.80122501134944,117.10283868228207
2984,EE,585961.9569,3206998.333,2151.0,63.664660300376205,79.89771381366315,115.61072155170625
2985,EE,585954.0537,3206999.936,2153.0,64.99309766175828,82.17580195639842,118.83633982000268
2986,EE,585972.2709,3206986.997,2150.0,67.64331925416052,86.01320524735166,118.67639090110052
2987,EE,585980.6923,3207007.337,2149.0,59.984298253137965,74.98243040074016,122.51863302446725
2988,EE,585983.7411,3207003.481,2148.0,63.06971682990103,77.08051130749482,118.40776645266233
2989,EE,585988.2447,3207000.523,2146.0,63.846652219857006,80.5254849795321,118.66701954840862
2990,EE,585991.465,3207012.847,2147.0,59.203384692356494,79.9270269886045,119.8793169399999
2991,EE,585989.4488,3207021.918,2149.0,53.75323679726481,75.76534072903374,115.81885228183364
2992,EE,585993.2992,3207028.151,2151.0,50.531729726100714,78.4940985617771,116.23920047965227
2993,EE,586006.1411,3207017.499,2149.0,60.23573036630114,84.36981675951066,114.79921461272241
2994,EE,586007.4,3207018.506,2148.0,60.14681405143502,85.09563513764583,114.66713249430666
2995,EE,586007.2323,3207027.923,2148.0,55.17792059850089,82.85324890382272,116.8025697525104
2996,EE,586026.7257,3207065.853,2157.0,64.27990073017068,84.2950684660222,104.79647498412707
2997,EE,586017.8961,3207074.097,2155.0,59.509527364405464,85.61013556251737,101.89841022140875
2998,EE,586020.7543,3207069.686,2153.0,60.59748211434761,84.71950313283199,102.87033273906552
2999,EE,586015.7193,3207065.549,2151.0,57.15478028945697,83.973167199685,104.3972259023729
3000,EE,585999.635,3207053.794,2154.0,45.43024161562889,78.36081246943954,106.41885885245573
3001,EE,585992.8973,3207068.924,2153.0,44.531423642529546,81.86202860647755,101.5468545405469
3002,EE,585989.871,3207056.713,2156.0,42.62333651799652,76.06846081331095,103.5518937635268
3003,EE,585991.5345,3207055.728,2156.0,42.52284489114323,76.3279605059282,103.27645527739791
3004,EE,585986.1575,3207058.237,2155.0,42.25823053203551,77.45053896664973,103.43593394602576
3005,EE,585982.3715,3207056.436,2154.0,42.24685456325626,74.49008054547699,104.99806039048676
3006,EE,585982.2255,3207049.897,2153.0,42.82041397349503,72.67918916118309,106.77135438127117
3007,EE,585981.3744,3207046.456,2151.0,44.21128382033841,70.34249436020981,108.40059115470615
3008,EE,585974.2613,3207046.624,2152.0,44.56658753668178,67.79954637526913,109.16224476311001
3009,EE,585971.2296,3207061.228,2151.0,42.58655807686254,75.82009355521622,104.55737620064143
3010,EE,585971.7926,3207064.113,2152.0,41.98037477584533,75.20063910937765,103.67405223471037
3011,EE,585974.7935,3207066.684,2152.0,42.679908687029396,75.52747695647716,102.28294928030432
3012,EE,585977.8943,3207068.923,2152.0,42.341465462540725,78.18319445681,101.16080686486868
3013,EE,585980.4131,3207070.826,2152.0,43.02260803923375,79.40059147163811,99.9460395266621
3014,EE,585974.7174,3207076.877,2153.0,45.239408869783034,79.39449891874557,100.28348069853837
3015,EE,585971.023,3207075.853,2153.0,45.04686706037487,76.69988810463917,100.66871426753616
3016,EE,586032.021,3207100.353,2160.0,70.48860673231869,90.10809198891229,100.70363979857548
3017,EE,586026.6846,3207097.432,2159.0,67.96632953486298,89.30772590977838,99.70566367052535
3018,EE,586018.9037,3207095.712,2159.0,63.058017420415545,88.1703142063775,97.26731610869896
3019,EE,586020.4715,3207094.505,2159.0,63.661883207394645,87.97368128643421,98.90224838058256
3020,EE,586041.7874,3207097.101,2159.0,72.59238433048893,91.12827675964894,102.99077362697138
3021,EE,586042.3719,3207097.106,2158.0,72.67646041244132,91.19877871476092,103.04875939392626
3022,EE,586169.9218,3207184.93,2170.0,63.79050244869018,94.9818815546654,126.18842412783329
3023,EE,586175.5458,3207175.443,2171.0,67.88831888638235,91.03752307305831,121.0244260282877
3024,EE,586176.7422,3207171.796,2170.0,69.12361574138086,89.49891605757065,118.77793437198315
3025,EE,586193.5706,3207214.249,2174.0,64.95101110338757,108.50821784482174,127.04007850272902
3026,EE,586197.9484,3207215.057,2174.0,64.44934126931015,107.27616132522766,127.36100768320114
3027,EE,586195.1856,3207206.726,2175.0,62.20524194089548,105.1961007917465,125.79335871095158
3028,EE,586201.0945,3207172.2,2176.0,70.04314853898522,94.87556300667532,118.95476670493822
3029,EE,586220.6734,3207172.568,2180.0,64.26552117652787,98.62151019489075,116.54801296746913
3030,EE,586208.479,3207174.803,2177.0,67.90309435167617,97.75811735311864,119.43821679859072
3031,EE,586218.4825,3207191.942,2179.0,61.75699504498026,98.2822293165805,121.01155125711237
3032,EE,586216.8815,3207197.581,2178.0,63.57958263358434,98.38826134727091,122.79007561942412
3033,EE,586216.6729,3207121.346,2176.0,78.19989234010104,94.52318127363262,104.58865347301474
3034,EE,586179.7207,3207125.28,2168.0,62.59823093708563,87.84299163634438,107.2296969548233
3035,EE,586180.2952,3207126.614,2169.0,62.94818299418549,87.4428141709837,106.18762681386812
3036,EE,586179.5085,3207127.605,2169.0,62.7038481465002,87.43782876696719,107.9340000184551
3037,EE,586178.7258,3207128.043,2169.0,62.425110135935874,87.90903592587654,109.0000785893973
3038,EE,586180.5282,3207147.558,2170.0,68.83481635958385,87.15199230719819,110.01296732776494
3039,EE,586173.874,3207151.497,2169.0,64.98196233466359,87.90319063706856,114.18544245796382
3040,EE,586149.5885,3207181.232,2167.0,72.1966691019446,94.89456350600182,129.09633216859638
3041,EE,586123.3991,3207192.006,2164.0,78.1502892798361,103.5104183593003,135.4965625998704
3042,EE,586129.142,3207179.639,2163.0,73.48403808285636,97.35569434838311,133.63103137655423
3043,EE,586219.1156,3207081.364,2179.0,80.36380748896151,97.67458312119305,108.4775530240219
3044,EE,586170.5644,3207099.062,2178.0,53.88483140980768,85.97798191193236,115.235305061411
3045,EE,586169.2847,3207100.825,2178.0,52.97367330012305,86.11337098638727,115.72041926243486
3046,EE,586111.534,3207137.18,2172.0,56.37807104946197,84.03923525011997,125.11243589331093
3047,EE,586117.3412,3207129.246,2170.0,52.61820151517123,79.71015523972034,124.16664939487478
3048,EE,586125.52,3207129.861,2173.0,52.09768839622055,76.14011186277489,123.64607983177751
3049,EE,586131.5088,3207123.7,2174.0,49.02870693141999,75.20358206615153,124.68593355526846
3050,EE,586132.1601,3207127.805,2174.0,49.90204685562066,76.2146506122335,125.49142514189373
3051,EE,586140.4885,3207121.441,2175.0,45.734328745696985,77.13134977360669,126.97740375376625
3052,EE,586137.6991,3207116.655,2174.0,46.32987018896067,76.01869328436867,125.614115986003
3053,EE,586132.9182,3207117.617,2173.0,47.226211701492936,74.8839234250558,124.63178690868791
3054,EE,586131.5668,3207115.945,2173.0,47.47602498595125,72.41841233973074,124.51405793325999
3055,EE,586128.2116,3207121.681,2172.0,49.5004866799671,75.00166745773573,123.86992479564208
3056,EE,586130.2191,3207100.754,2168.0,43.40556534016335,74.74836319546435,124.21738455683726
3057,EE,586134.7513,3207106.993,2170.0,44.19113018575328,71.92270569120488,124.27922328132318
3058,EE,586160.1566,3207096.878,2175.0,48.75014759042244,84.92829776793137,119.25997526043636
3059,EE,586222.3906,3207034.297,2190.0,73.94177612533075,109.63002483971063,123.66224127346973
3060,EE,586186.8862,3206987.936,2180.0,72.79804824948586,117.77404975090961,143.43729967499527
3061,EE,586186.0144,3206987.265,2180.0,73.2839274015606,117.7389813358474,143.79800349467226
3062,EE,586184.8446,3206987.367,2181.0,71.19015657245994,118.09262418867415,144.08865238667374
3063,EE,586166.4215,3207053.822,2181.0,65.48419730102076,90.42644172130947,126.06324569478038
3064,EE,586160.266,3207056.214,2179.0,60.86841425586004,90.77556313846688,126.52498781396324
3065,EE,586157.8713,3207076.806,2176.0,50.56529077955262,85.7252894339475,124.4561553135709
3066,EE,586157.5682,3207078.244,2176.0,50.682292983548045,84.60429686692989,123.98888107503909
3067,EE,586154.8513,3207076.783,2175.0,49.34139808528892,83.32390695199899,125.09785909099145
3068,EE,586144.2143,3207092.216,2170.0,46.54182252555131,73.31208923664272,123.20040710059774
3069,EE,586138.1438,3207096.271,2168.0,45.31695622399588,71.49056710119986,125.4930637531977
3070,EE,586134.7351,3207096.134,2168.0,43.703412762981806,71.62520656008597,125.4974765813146
3071,EE,586133.3456,3207099.559,2167.0,43.90403178141616,72.55303263929164,124.80307492007205
3072,EE,586132.1073,3207095.782,2168.0,43.28549023139922,73.37424205213982,124.80936129192617
3073,EE,586125.9216,3207089.198,2169.0,43.5098940439677,76.98481306365093,123.17859143492561
3074,EE,586124.1498,3207091.623,2168.0,43.46335800985211,78.57690340863878,122.26989713390505
3075,EE,586122.6795,3207092.831,2167.0,43.98826750457834,79.30181467892066,122.06610646386056
3076,EE,586120.642,3207091.707,2167.0,42.8378668802907,80.90986420525203,121.80852840780824
3077,EE,586121.4015,3207094.372,2167.0,44.569180454311386,80.05943018919302,121.93980799470253
3078,EE,586122.0867,3207093.934,2167.0,44.5698503910074,78.45971670918895,121.7871071790092
3079,EE,586122.8611,3207094.605,2166.0,43.75213532635578,77.9490434686672,122.58622421717038
3080,EE,586123.7411,3207094.168,2167.0,43.70225435978312,78.69968857346622,122.82657641430961
3081,EE,586114.1599,3207085.676,2169.0,46.759720728377644,84.81720936335283,121.05889881576087
3082,EE,586109.7529,3207088.745,2168.0,47.13653549880652,85.41289983425706,118.94348234703747
3083,EE,586107.689,3207091.167,2168.0,49.050809378708756,86.16067740443094,117.07250934433324
3084,EE,586106.2161,3207092.708,2167.0,49.74125639810439,87.54486190376696,116.95765483559644
3085,EE,586104.5509,3207093.914,2168.0,50.593811958400764,88.54592951776215,116.57979818049358
3086,EE,586103.1004,3207092.463,2168.0,49.89114176922713,88.89650461334304,116.18320772032321
3087,EE,586095.7462,3207098.834,2166.0,52.91195923915034,92.17476760037101,114.75666392551187
3088,EE,586096.797,3207101.612,2165.0,52.57109169338699,92.00709862610185,115.47568959225093
3089,EE,586098.0808,3207099.295,2165.0,52.114109041133226,92.48803429602664,115.79441949655606
3090,EE,586099.9554,3207109.171,2161.0,53.481913129556915,92.29971331773206,116.70614069025397
3091,EE,586096.9322,3207109.591,2161.0,53.861081771196496,93.00677674665802,116.24913572558829
3092,EE,586053.0075,3207068.819,2163.0,73.48605568199129,88.25779287697073,108.20892163580237
3093,EE,586051.8484,3207067.481,2163.0,73.24445941399598,88.01246510776802,108.04467727668425
3094,EE,586050.5903,3207066.364,2163.0,73.21445303457799,87.71967222969069,107.34690540490861
3095,EE,586052.665,3207062.501,2162.0,72.8649008610054,87.88995443635291,108.13983461507407
3096,EE,586111.2725,3207067.925,2168.0,54.001198625902795,88.61853862169886,122.0514908155412
3097,EE,586110.7796,3207068.697,2168.0,53.59625296940302,88.71013705238133,121.68424979984388
3098,EE,586114.816,3207063.076,2169.0,54.93003900820236,90.42820933052882,121.22072168819066
3099,EE,586124.1033,3207071.789,2168.0,48.599003600433896,81.21842554558903,122.35931450368547
3100,EE,586145.2145,3207049.675,2174.0,61.453641537250704,89.2821994535084,131.88497479698614
3101,EE,586158.13,3207354.705,2156.0,19.956799634492604,98.41345374829906,146.93314740528348
3102,EE,586156.593,3207351.813,2156.0,20.6343290142964,98.0874537086353,148.6922219295139
3103,EE,586162.0324,3207353.959,2156.0,18.710783486283624,96.11162688068188,145.72404679819135
3104,EE,586176.0899,3207350.075,2158.0,22.440359183995504,98.89184543101894,143.8720460114841
3105,EE,586202.9664,3207325.567,2163.0,73.05225165603171,95.09290440096291,143.35540832050663
3106,EE,586299.3381,3207309.447,2174.0,76.76988490496565,125.05917485749376,146.6288909682394
3107,EE,586300.8698,3207339.043,2170.0,64.48556509947804,111.97525656021075,153.75717497656464
3108,EE,586293.6405,3207185.746,2183.0,54.18697868006602,89.62236389821524,127.57997139662135
3109,EE,586250.1792,3207226.307,2180.0,66.13422909899067,89.43713594040115,138.85846987151595
3110,EE,586249.3288,3207248.794,2179.0,70.8102046730448,102.03963305677163,135.3086650879712
3111,EE,586247.1616,3207251.991,2179.0,70.03990162819703,103.63785760103744,135.4849371058115
3112,EE,586245.901,3207251.206,2177.0,69.54861220214028,103.04798527575846,136.81908633548036
3113,EE,586270.7127,3207177.264,2183.0,54.68473337358423,87.71847256962458,125.17665581895268
3114,EE,586271.696,3207176.052,2183.0,55.56661289242276,86.50828497003477,124.442575279487
3115,EE,586273.8441,3207175.404,2184.0,55.56558276549135,87.524875343034,123.8332397014631
3116,EE,586275.79,3207175.751,2184.0,52.2240985981967,87.15332545392134,124.79172312170012
3117,EE,586276.0138,3207171.874,2184.0,52.86032845542347,89.15332080483125,123.3234858230666
3118,EE,586275.4542,3207168.546,2184.0,54.984867344536035,90.36529263153425,121.90049506554674
3119,EE,586273.5126,3207167.645,2183.0,55.965703586438806,92.00285413700364,122.02803423944825
3120,EE,586286.3615,3207169.071,2183.0,54.61254311139139,88.23257389082292,123.44406351229595
3121,EE,586303.43,3207166.429,2186.0,58.06945459761859,91.81810731108266,125.55333744221471
3122,EE,586305.0385,3207159.792,2189.0,55.673987695515805,89.69337585111843,124.58756598506358
3123,EE,586320.8323,3207158.249,2192.0,55.41965335336643,95.63974103085555,121.92956575773123
3124,EE,586362.0461,3207170.635,2198.0,78.27891464002043,99.93548047874852,131.37500091463647
3125,EE,586362.425,3207120.111,2210.0,74.58680008260947,92.7176631538474,122.41597459370703
3126,EE,586356.6646,3207095.802,2216.0,75.22462299865592,89.87730206900608,115.29120476301007
3127,EE,586350.6755,3207088.998,2214.0,71.3896646472801,85.75823355764882,122.65189238172167
3128,EE,586333.8305,3207074.799,2206.0,62.61750311542826,76.97788709253535,116.81944243482364
3129,EE,586305.7446,3207117.581,2195.0,62.12886151207443,88.03630230467363,121.13648555598303
3130,EE,586305.7313,3207119.354,2195.0,62.302360266179754,87.99611094212423,120.46789151168484
3131,EE,586293.7466,3207119.596,2191.0,60.81352635383536,88.70769714744227,121.96448350897101
3132,EE,586303.8432,3207137.29,2192.0,52.14065172254072,88.17821013952157,121.46905158173482
3133,EE,586292.5693,3207159.699,2188.0,54.64637354580461,87.4140910560448,121.17544462289996
3134,EE,586272.9073,3207131.407,2179.0,64.95139968168536,93.92854932248936,114.42264467988865
3135,EE,586272.6325,3207129.078,2180.0,64.87088453925102,93.6500167361778,114.03970737467081
3136,EE,586271.0896,3207126.961,2179.0,64.44653667829583,93.87275751533295,113.28159382691994
3137,EE,586281.2532,3207122.716,2183.0,63.074822727859654,91.9356211525745,116.06637111723543
3138,EE,586367.255,3207060.646,2213.0,69.25378977805234,94.97883515699465,109.95839284193428
3139,EE,586352.6815,3207003.361,2207.0,68.76233038785638,85.4696318752862,124.31529618441395
3140,EE,586347.4611,3207010.967,2206.0,63.80695873156151,85.3756891760053,119.18540720490546
3141,EE,586348.8125,3207012.64,2205.0,63.640990314598035,86.83392992194324,118.75595561085305
3142,EE,586317.7413,3207050.745,2199.0,54.331201546755985,81.1488067290446,121.35659300450135
3143,EE,586318.6502,3207033.466,2200.0,52.593670655503246,84.92057240049364,117.77669260501402
3144,EE,586319.2339,3207033.582,2201.0,52.77063907283385,85.13524498862378,117.03031544458617
3145,EE,586320.7848,3207021.626,2199.0,53.21859761448574,81.65211784276146,120.9796994444933
3146,EE,586296.6771,3207027.54,2196.0,52.9366004116352,87.24488378534195,131.09383639106986
3147,EE,586296.3107,3207024.435,2196.0,52.99555260250277,87.7891044986499,132.68503342270552
3148,EE,586262.0654,3207044.123,2190.0,61.32225755140739,103.0550360501665,121.76038024300664
3149,EE,586262.6565,3207043.241,2190.0,62.39845226220326,101.19538307496843,122.33257226340815
3150,EE,586265.3933,3207042.042,2191.0,60.55778160365456,100.7589343622757,123.78997145828112
3151,EE,586273.1,3207040.66,2191.0,56.98684753648973,94.05441713884355,126.42034069330718
3152,EE,586277.2765,3207042.353,2192.0,56.339953995475135,92.69882287134621,126.62913314006215
3153,EE,586278.831,3207042.919,2192.0,55.74250409964021,91.73236883660563,126.99123118340123
3154,EE,586290.6915,3207033.257,2195.0,54.16148370419699,94.5126174877045,131.29900331974721
3155,EE,586291.8597,3207072.38,2188.0,60.69789040729407,88.58776444664647,124.24127803827243
3156,EE,586289.561,3207080.119,2186.0,63.79916411940477,89.15123631815976,122.49011117544211
3157,EE,586302.505,3207081.878,2190.0,63.36916687811849,87.05044711984637,123.90976477512646
3158,EE,586305.5954,3207072.483,2193.0,57.585476189080005,88.91680199648894,125.17377295432246
3159,FF,586056.4596,3207050.119,2164.0,96.68640338270588,98.5607940398219,98.5607940398219
3160,FF,585976.1395,3206990.793,2146.0,4.280141152752804,23.71586289872212,23.71586289872212
3161,FF,585976.1395,3206990.793,2147.0,4.357039274732732,23.742833453464677,23.742833453464677
3162,FF,585979.2635,3206989.93,2146.0,23.269860437753124,23.269860437753124,23.269860437753124
3163,FF,585982.7424,3206993.723,2146.0,23.43804444880295,23.43804444880295,23.43804444880295
3164,FF,585980.0056,3206994.922,2146.0,23.085846542942903,23.085846542942903,23.085846542942903
3165,GG,586051.7641,3207183.049,2158.0,0.0,118.89610965582779,179.1134030673177
3166,GG,585921.0249,3207183.07,2152.0,61.323556859270674,100.62805095111858,157.6927674545799
3167,GG,585922.937,3207174.885,2152.0,47.553457119113375,109.27048059122188,157.18890631201324
3168,GG,585916.1138,3207175.388,2153.0,46.26803829632432,108.15056881223067,158.53055942772676
3169,GG,586049.1656,3207283.087,2151.0,16.36773674500121,104.10615963260616,132.6403547854078
3170,GG,586063.1179,3207293.274,2151.0,17.30023584801956,96.58055324390774,142.3644199024864
3171,GG,586052.3066,3207292.972,2151.0,10.779778254070967,101.48560527337995,133.35568495847028
3172,GG,586051.5041,3207296.068,2151.0,10.762881118544156,100.149801614224,132.53180917081653
3173,GG,586040.8941,3207294.881,2150.0,27.820277399048962,103.51139947511714,125.04163024434818
3174,GG,586045.0728,3207309.317,2150.0,30.995097331050033,95.07480563148279,128.2666991475988
3175,GG,585971.2714,3207355.746,2142.0,44.31011537306231,82.50965647339825,94.33248404076139
3176,GG,585950.5106,3207357.143,2141.0,54.73009652193474,72.14752097295172,82.91634501988047
3177,GG,585950.5206,3207355.813,2141.0,54.06959284260829,71.42766467260248,82.17233194616774
